Risen 2: Dark Waters	6.0	Piranha Bytes	Deep Silver
Sega Vintage Collection: Golden Axe	6.0	M2	Sega
Shaun White Snowboarding	6.0	Ubisoft Montreal	Ubisoft
Sonic Adventure 2	6.0	Sonic Team	Sega
Sonic Unleashed	6.0	Sonic Team	Sega
Spider-Man: Friend or Foe	6.0	Next Level Games	Activision
Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled	6.0	Ubisoft Singapore	Ubisoft
Tomb Raider Underworld: Beneath the Ashes	6.0	Crystal Dynamics	Eidos Interactive
Warface	6.0	Crytek	Crytek
WarTech: Senko no Ronde	6.0	G.Rev	Ubisoft
Arkadian Warriors	5.9	Wanako Studios	Sierra Online
Bionicle Heroes	5.9	Traveller's Tales	Eidos Interactive
Crazy Taxi (1999)	5.9	Hitmaker	Sega
Dance Paradise	5.9	Smack Down Productions	THQ
Dark Void	5.9	Airtight Games	Capcom
Disney Epic Mickey 2: The Power of Two	5.9	Blitz Games Studios	Disney Interactive Studios
Dogfight 1942	5.9	City Interactive	City Interactive
Dynasty Warriors 6 Empires	5.9	Omega Force	Koei
Dynasty Warriors: Strikeforce	5.9	Omega Force	Koei
Fist of the North Star: Ken's Rage	5.9	Koei	Koei Tecmo Games
GEON: emotions	5.9	Strawdog Studios	Eidos Interactive
Green Lantern: Rise of the Manhunters	5.9	Double Helix Games	Warner Bros. Interactive Entertainment
How to Survive	5.9	EKO Software	505 Games
Hydrophobia	5.9	Dark Energy Digital	Microsoft Game Studios
KrissX	5.9	Regolith Games ltd	Konami
Mass Effect 3: From Ashes	5.9	BioWare	Electronic Arts
NASCAR 08	5.9	EA Tiburon	EA Sports
NBA Live 07	5.9	EA Sports	EA Sports
Open Season	5.9	Ubisoft	Ubisoft
Saw	5.9	Zombie Studios	Konami
Soltrio Solitaire	5.9	Silver Creek Entertainment	Silver Creek Entertainment
Spectral Force 3	5.9	Xpec	Atlus
The Spiderwick Chronicles	5.9	Stormfront Studios	Sierra Entertainment
Transformers: Dark of the Moon	5.9	High Moon Studios	Activision
Worms Ultimate Mayhem	5.9	Team17	Team17
Adventure Time: The Secret of the Nameless Kingdom	5.8	WayForward	Little Orbit
Aegis Wing	5.8	Carbonated Games	Microsoft Game Studios
Alone in the Dark (2008)	5.8	Eden Studios	Atari SA
Arkanoid Live!	5.8	Taito Corporation	Taito Corporation
Assassin's Creed II: Battle of Forli	5.8	Ubisoft Montreal	Ubisoft
Bang Bang Racing	5.8	Digital Reality	Digital Reality
Blade Kitten	5.8	Krome Studios	Atari SA
Borderlands 2: Headhunter Pack 1 - TK Baha's Bloody Harvest	5.8	Gearbox Software	2K Games
Cabela's Dangerous Hunts 2013	5.8	Activision	Activision
Defender (2002)	5.8	7 Studios	Midway
Disney Pirates of the Caribbean: At World's End	5.8	Eurocom	Disney Interactive Studios
Disney/Pixar Cars Mater-National Championship	5.8	Rainbow Studios	THQ
Disney's TRON: Evolution	5.8	Propaganda Games	Disney Interactive Studios
DreamWorks How to Train Your Dragon	5.8	Etranges Libellules	Activision
Duke Nukem Forever: The Doctor Who Cloned Me	5.8	Gearbox Software	2K Games
Dynasty Warriors 7	5.8	Omega Force	Koei Tecmo Games
Far Cry Classic	5.8	Crytek	Ubisoft
Front Mission Evolved	5.8	Double Helix Games	Square Enix
God Mode	5.8	Old School Games	Atlus
Lost Planet 3	5.8	Spark Unlimited	Capcom
Ninja Gaiden 3	5.8	Team Ninja	Tecmo Koei Games
Rabbids: Alive & Kicking	5.8	Ubisoft	Ubisoft
Rush'n Attack	5.8	Digital Eclipse	Konami
TiQal	5.8	Slapdash Games	Microsoft Game Studios
TMNT	5.8	Ubisoft Montreal	Ubisoft
Vigilante 8: Arcade	5.8	Isopod Labs	Activision
Worms Collection	5.8	Team17	Maximum Games
WRC Powerslide	5.8	Milestone S.r.l	Milestone S.r.l
Blazing Birds	5.7	Vector 2 Games	Microsoft Game Studios
Body and Brain Connection	5.7	Namco Bandai Games	Namco Bandai Games
Disney Bolt	5.7	Avalanche Software	Disney Interactive Studios
Breach (2011)	5.7	Atomic Games	Destineer
Dead Island: Riptide	5.7	Techland	Deep Silver
Dead Space 2: Severed	5.7	Visceral Games	Electronic Arts
Double Dragon	5.7	Brizo Interactive Corporation	Bow Mobile
Dragon Ball: Raging Blast 2	5.7	Spike	Namco Bandai Games
F.E.A.R. 2: Reborn	5.7	Monolith Productions	Warner Bros. Interactive Entertainment
Faery: Legends of Avalon	5.7	Spiders	Focus Home Interactive
Final Exam	5.7	Mighty Rocket Studio	Focus Home Interactive
Freefall Racers	5.7	Smoking Gun Interactive	Deep Silver
Gears of War: Judgment - Call to Arms	5.7	Epic Games	Microsoft Game Studios
Get Fit With Mel B	5.7	Lightning Fish Games	Deep Silver
Guitar Hero: Van Halen	5.7	Neversoft Entertainment	Activision
John Daly's ProStroke Golf	5.7	Gusto Games	O-Games
Puzzle Chronicles	5.7	Konami	Konami
Rocketmen: Axis of Evil	5.7	A.C.R.O.N.Y.M. Games	Capcom
Sea Life Safari	5.7	Wanako Studios	Sierra Online
Sega Bass Fishing	5.7	SIMS	Sega
Space Chimps	5.7	Red Tribe	Brash Entertainment
Special Forces: Team X	5.7	Zombie Studios	Atari SA
Spider-Man: Edge of Time	5.7	Beenox	Activision
Who Wants to Be a Millionaire? Special Editions	5.7	Doublesix	Deep Silver
World of Outlaws: Sprint Cars	5.7	Big Ant Studios	THQ
Bound by Flame	5.6	Spiders	Focus Home Interactive
Carnival Games: Monkey See, Monkey Do!	5.6	Take-Two Interactive	Take-Two Interactive
Deadliest Catch: Alaskan Storm	5.6	Liquid Dragon Studios	Navarre Corp
Deadliest Warrior: Legends	5.6	Pipeworks Software, Inc.	Spike Games
Deadliest Warrior: The Game	5.6	Pipeworks Software, Inc.	Pipeworks Software, Inc.
Death By Cube	5.6	Premium Agency 	Square Enix
Diabolical Pitch	5.6	Grasshopper Manufacture	Microsoft Game Studios
Disney/Pixar Ratatouille	5.6	Asobo Studio	THQ
Don King Presents: Prizefighter	5.6	Venom Games	2K Sports
Dragon Age: Origins - Darkspawn Chronicles	5.6	BioWare	Electronic Arts
Dragon Age: Origins - Witch Hunt	5.6	BioWare	Electronic Arts
Dragon Ball: Raging Blast	5.6	Spike	Namco Bandai Games
Guilty Gear 2: Overture	5.6	Arc System Works	Aksys Games
Gyruss	5.6	Digital Eclipse	Konami
Kung-Fu High Impact	5.6	Virtual Air Guitar Company	UTV Ignition Games
Monopoly (2008)	5.6	Electronic Arts	Electronic Arts
MySims SkyHeroes	5.6	Electronic Arts	Electronic Arts
Port Royale 3: Pirates and Merchants	5.6	Gaming Minds Studios	Kalypso
Scene It? Bright Lights! Big Screen!	5.6	Artificial Mind and Movement	Warner Bros. Interactive Entertainment
Shinobi (1987)	5.6	M2	Sega
DreamWorks Shrek the Third	5.6	7 Studios	Activision
Skydive: Proximity Flight	5.6	Gaijin Entertainment	Gaijin Entertainment
Supreme Commander	5.6	Gas Powered Games	THQ
Tenchu Z	5.6	K2 LLC	Microsoft Game Studios
The Chronicles of Narnia: Prince Caspian	5.6	Traveller's Tales	Disney Interactive Studios
Velvet Assassin	5.6	Replay Studios	SouthPeak Games
Viva Pinata: Party Animals	5.6	Krome Studios	Microsoft Game Studios
Watchmen: The End Is Nigh Parts 1 and 2	5.6	Deadline Games	Warner Bros. Interactive Entertainment
Xevious	5.6	Arika	Nintendo
Alien Spidy	5.5	Enigma Software Productions	Kalypso
Asteroids & Deluxe	5.5	Stainless Games	Atari SA
Battlestar Galactica (2007)	5.5	Auran	Sierra Online
Bloody Good Time	5.5	Ubisoft	Ubisoft
Bullet Witch	5.5	Cavia Inc.	Atari SA
BurgerTime World Tour	5.5	MonkeyPaw Games	MonkeyPaw Games
Cabela's Dangerous Hunts 2011	5.5	Activision	Activision
Centipede & Millipede	5.5	Stainless Games	Atari SA
Crazy Machines Elements	5.5	FAKT Software	DTP Entertainment
Dragon Ball Z: Ultimate Tenkaichi	5.5	Spike	Namco Bandai Games
Dynasty Warriors: Gundam	5.5	Omega Force	Namco Bandai Games
Fable Heroes	5.5	Lionhead Studios	Microsoft Game Studios
Fist of the North Star: Ken's Rage 2	5.5	Omega Force	Koei Tecmo Games
Frogger: Hyper Arcade Edition	5.5	Zombie Studios	Konami
Kinect Star Wars	5.5	Terminal Reality	Microsoft Game Studios
Kingdom Under Fire: Circle of Doom	5.5	Blueside	Microsoft Game Studios
Little League World Series Baseball 2010	5.5	Now Production	Activision
Lost: Via Domus	5.5	Ubisoft Montreal	Ubisoft
Marvel Super Hero Squad: The Infinity Gauntlet	5.5	THQ	THQ
Monster Madness	5.5	Artificial Studios	SouthPeak Games
NBA Ballers: Chosen One	5.5	Midway	Midway
Rugby World Cup 2011	5.5	HB Studios Multimedia	505 Games
Smash Court Tennis 3	5.5	Bandai Namco Games	Atari SA
SpongeBob SquarePants: Underpants Slam!	5.5	Blitz Arcade	THQ
The Amazing Spider-Man 2	5.5	Beenox	Activision
The Incredible Hulk (2008)	5.5	Edge of Reality	Sega
The Lord of the Rings: Conquest	5.5	Pandemic Studios	Electronic Arts
The War of the Worlds	5.5	Other Ocean Interactive	Paramount Digital Entertainment
Warhammer: Battle March	5.5	Black Hole Games	Namco Bandai Games
Watchmen: The End Is Nigh	5.5	Deadline Games	Warner Bros. Interactive Entertainment
Way of the Samurai 3	5.5	Acquire	UFO Interactive
Yar's Revenge	5.5	Killspace Entertainment	Atari SA
Yo-Ho Kablammo	5.5	Canalside Studios	Microsoft Game Studios
You're in the Movies	5.5	Zoe Mode	Codemasters
Adidas miCoach	5.4	Chromativity	505 Games
Army of Two: The Devil's Cartel	5.4	Visceral Games	Electronic Arts
Avatar: The Last Airbender - The Burning Earth	5.4	THQ	THQ
Backbreaker	5.4	NaturalMotion	505 Games
Boogie Bunnies	5.4	Artech Studios	Sierra Online
Brain Challenge	5.4	Gameloft	Microsoft Game Studios
Disney/Pixar Cars Race-O-Rama	5.4	Incinerator Games	THQ
Dragon Age: Origins - Return to Ostagar	5.4	BioWare	Electronic Arts
FaceBreaker	5.4	EA Canada	EA Sports
Fret Nice	5.4	Tecmo	Tecmo
Harry Potter for Kinect	5.4	Eurocom	Warner Bros. Interactive Entertainment
Hexodius	5.4	Brain Slap Studio	Brain Slap Studio
Import Tuner Challenge	5.4	Genki	Ubisoft
Minesweeper Flags	5.4	TikGames	Microsoft Game Studios
MUD - FIM Motocross World Championship	5.4	Milestone S.r.l	Namco Bandai Games
Pocketbike Racer	5.4	Blitz Games	King Games
Rise of Nightmares	5.4	Sega	Sega
Rise of the Argonauts	5.4	Liquid Entertainment	Codemasters
RocketBowl	5.4	Large Animal	D3Publisher
Sneak King	5.4	Blitz Games	King Games
Spyglass Board Games	5.4	Strange Flavour	Microsoft Game Studios
The Elder Scrolls V: Skyrim - Hearthfire	5.4	Bethesda Game Studios	Bethesda Softworks
Top Gun: Hard Lock	5.4	505 Games	505 Games
uDraw Studio: Instant Artist	5.4	Pipeworks Software, Inc.	THQ
Vancouver 2010 - The Official Video Game of the Olympic Winter Games	5.4	Eurocom	Sega
Warriors: Legends of Troy	5.4	Tecmo Koei Canada	Koei Tecmo Games
Bodycount (2011)	5.3	Guildford Studio	Codemasters
Cabela's African Safari	5.3	FUN Labs	Activision Value
Dash of Destruction	5.3	NinjaBee	Microsoft Game Studios
Dead or Alive Xtreme 2	5.3	Team Ninja	Tecmo
Dragon Ball Z: Battle of Z	5.3	Artdink	Namco Bandai Games
Dreamcast Collection	5.3	Sega	Sega
Dungeon Fighter LIVE: Fall of Hendon Myre	5.3	Nexon	Microsoft Game Studios
Eat Lead: The Return of Matt Hazard	5.3	Vicious Cycle	D3Publisher
Ecco the Dolphin	5.3	Backbone Entertainment	Sega
Fable II Pub Games	5.3	Lionhead Studios	Microsoft Game Studios
Inversion	5.3	Saber Interactive	Namco Bandai Games
Medal of Honor: Warfighter	5.3	Danger Close	Electronic Arts
Painkiller: Hell & Damnation	5.3	The Farm 51	Nordic Games Publishing
Pictionary: Ultimate Edition	5.3	Page 44 Studios	THQ
Planet 51 The Game	5.3	Pyro Studios	Sega
Samurai Warriors 2 Empires	5.3	Omega Force	Koei
Star Trek: D-A-C	5.3	Naked Sky Entertainment	Paramount Digital Entertainment
Tetris Splash	5.3	None	Tetris Online, Inc
The History Channel: Civil War - A Nation Divided	5.3	Cauldron Ltd.	Activision
Tony Hawk: Shred	5.3	Robomodo	Activision
Warriors Orochi	5.3	Omega Force	Koei
Blades of Time	5.2	Gaijin Entertainment	Konami
Cartoon Network: Punch Time Explosion	5.2	Papaya Studio	Crave
Conflict: Denied Ops	5.2	Pivotal Games	Eidos Interactive
Crystal Defenders	5.2	TOSE	Square Enix
Defenders of Ardania	5.2	Most Wanted Entertainment	Paradox Interactive
Game of Thrones	5.2	Cyanide	Atlus
Hail to the Chimp	5.2	Wideload Games Inc.	Gamecock Media Group
Kinect Joy Ride	5.2	BigPark	Microsoft Game Studios
NeverDead	5.2	Rebellion	Konami
Realms of Ancient War	5.2	Wizarbox	Focus Home Interactive
Red Faction: Battlegrounds	5.2	THQ Digital Studios UK	THQ
Resident Evil: Operation Raccoon City	5.2	Slant Six	Capcom
Samurai Warriors 2	5.2	Omega Force	Koei
Sniper: Ghost Warrior 2	5.2	City Interactive	City Interactive
South Park: Tenorman's Revenge	5.2	Other Ocean Interactive	Other Ocean Interactive
Spare Parts	5.2	EA Bright Light	Electronic Arts
Tetris Evolution	5.2	Mass Media	THQ
The First Templar	5.2	Haemimont Games	Kalypso
Transformers: The Game	5.2	Traveller's Tales	Activision
X-Men: The Official Game	5.2	Z-Axis, Ltd.	Activision
Xotic	5.2	WXP	Valcon Games
Are You Smarter Than a 5th Grader: Make the Grade	5.1	Blitz Games Studios	THQ
Babel Rising	5.1	Mondo Productions	Ubisoft
Ben 10 Ultimate Alien: Cosmic Destruction	5.1	Papaya Studio	D3Publisher
Cabela's Big Game Hunter (2007)	5.1	FUN Labs	Activision
Cabela's North American Adventures	5.1	FUN Labs	Activision
CSI: Crime Scene Investigation: Deadly Intent	5.1	Telltale Games	Ubisoft
Fairytale Fights	5.1	Playlogic	Playlogic
Halo: Spartan Assault	5.1	343 Industries	Microsoft Game Studios
Happy Tree Friends: False Alarm	5.1	Stainless Games	Sega
History Legends of War: Patton	5.1	Enigma Software Productions	Maximum Games
Le Tour de France 2013 - 100th Edition	5.1	Cyanide	Focus Home Interactive
Red Johnson's Chronicles - One Against All	5.1	Lexis Numerique	Namco Bandai Games
Rush'N Attack Ex-Patriot	5.1	Vatra	Konami
Sacred 3	5.1	Deep Silver	Deep Silver
Saints Row 2: Ultor Exposed	5.1	Volition Inc.	THQ
Superman Returns	5.1	EA Tiburon	EA Games
The History Channel: Civil War - Secret Missions	5.1	Cauldron Ltd.	Activision
Unbound Saga	5.1	Vogster	Vogster Entertainment, LLC
Warlords (2008)	5.1	Stainless Games	Atari SA
Where the Wild Things Are	5.1	Griptonite Games	Warner Bros. Interactive Entertainment
Wing Commander Arena	5.1	Gaia Industries	EA Games
Yie Ar Kung Fu	5.1	Digital Eclipse	Konami
Adrenalin Misfits	5.0	Konami	Konami
Battlezone (2008)	5.0	Stainless Games	Atari SA
Dead Block	5.0	Candygun Games	Namco Bandai Games
Dead Space 3: Awakened	5.0	Visceral Games	Electronic Arts
Disney*Pixar WALL-E	5.0	Heavy Iron Studios	THQ
DreamWorks Kung Fu Panda 2	5.0	THQ	THQ
Fable III: Understone Quest Pack	5.0	Lionhead Studios	Microsoft Game Studios
Flashback	5.0	Ubisoft	Ubisoft
Haunted House (2010)	5.0	ImaginEngine	Atari SA
Narco Terror	5.0	Koch Media	Deep Silver
Night at the Museum: Battle of the Smithsonian The Video Game	5.0	Majesco	Majesco
Novadrome	5.0	Stainless Games	Buena Vista Games
Soldier of Fortune: Payback	5.0	Cauldron Ltd.	Activision Value
Two Worlds	5.0	Reality Pump	SouthPeak Games
Voltron	5.0	Behaviour Interactive	THQ
WWE 2K15	5.0	Yuke's	2K Sports
X-Blades	5.0	Gaijin Entertainment	SouthPeak Games
YAIBA: NINJA GAIDEN Z	5.0	Spark Unlimited	Tecmo Koei Games
Yoostar 2: In The Movies	5.0	Blitz Games Studios	Yoostar Entertainment Group
Damage Inc.: Pacific Squadron WWII	4.9	Mad Catz	Mad Catz
Dollar Dash	4.9	Candygun Games	Kalypso
Domino Master	4.9	TikGames	Microsoft Game Studios
Doodle Jump for Kinect	4.9	Smoking Gun Interactive	D3Publisher
Dragon Ball Z for Kinect	4.9	Spike Chunsoft	Namco Bandai Games
DreamWorks Shrek-N-Roll	4.9	Backbone Entertainment	Activision
Duke Nukem Forever	4.9	3D Realms	2K Games
Dynasty Warriors: Gundam 2	4.9	Omega Force	Namco Bandai Games
Fuzion Frenzy 2	4.9	Hudson Soft	Microsoft Game Studios
Knights Contract	4.9	Game Republic	Namco Bandai Games
Lucha Libre AAA Heroes del Ring	4.9	Immersion Software & Graphics	Konami
NFL Tour	4.9	EA Tiburon	Electronic Arts
Over G Fighters	4.9	Taito Corporation	Ubisoft
Pac-Man and the Ghostly Adventures	4.9	Monkey Bar Games	Namco Bandai Games
Puzzle Arcade	4.9	Ctxm/Say Design	Eidos Interactive
Saints Row: The Third - Genki Bowl VII	4.9	Volition Inc.	THQ
Supremacy MMA	4.9	Kung Fu Factory	505 Games
World Championship Poker: Featuring Howard Lederer - All In	4.9	Point of View	Crave
Yoostar on MTV	4.9	Yoostar Entertainment Group	Yoostar Entertainment Group
Zombie Wranglers	4.9	Frozen Codebase	Sierra Online
Aliens: Colonial Marines	4.8	Gearbox Software	Sega
Cabela's Alaskan Adventures	4.8	FUN Labs	Activision
CSI: Crime Scene Investigation: Hard Evidence	4.8	Telltale Games	Ubisoft
Eragon	4.8	Stormfront Studios	Sierra Entertainment
Fire Pro Wrestling	4.8	Spike Chunsoft	Microsoft Game Studios
Mass Effect: Pinnacle Station	4.8	Demiurge Studios	Electronic Arts
Michael Phelps: Push the Limit	4.8	Blitz Games	505 Games
MLB 2K13	4.8	Visual Concepts	2K Games
MX Vs ATV: Supercross	4.8	Rainbow Studios	Nordic Games Publishing
Otomedius Excellent	4.8	Konami	Konami
Rock of the Dead	4.8	Epicenter Studios	Conspiracy Entertainment
Sonic Adventure DX Director's Cut	4.8	Sonic Team	Sega
Stormrise	4.8	Creative Assembly	Sega
Summer Athletics: The Ultimate Challenge	4.8	49Games	Conspiracy Entertainment
Terminator Salvation (2009)	4.8	GRIN	Warner Bros. Interactive Entertainment
Adventure Time: Explore the Dungeon Because I DON'T KNOW!	4.7	WayForward	D3Publisher
Bellator: MMA Onslaught	4.7	Kung Fu Factory	345 Games
Call of Juarez: The Cartel	4.7	Techland	Ubisoft
Deep Black	4.7	Biart	505 Games
Family Feud: 2012 Edition	4.7	Ubisoft	Ubisoft
Hole in the Wall	4.7	Virtuos	Microsoft Game Studios
Legendary	4.7	Spark Unlimited	Gamecock Media Group
Mayhem 3D	4.7	Left Field Productions	Rombax Games
MLB Front Office Manager	4.7	Blue Castle Games	2K Sports
Naughty Bear: Panic in Paradise	4.7	Behaviour Interactive	505 Games
Red Bull Crashed Ice Kinect	4.7	Bongfish	Microsoft Game Studios
Saw II: Flesh & Blood	4.7	Zombie Studios	Konami
Scramble	4.7	Digital Eclipse	Konami
Sonic Free Riders	4.7	Sonic Team	Sega
Sonic the Fighters	4.7	Sega AM2	Sega
Tempest	4.7	Stainless Games	Atari SA
X-Men: Destiny	4.7	Silicon Knights	Activision
Alien Rage	4.6	CI Games	CI Games
Ben 10 Alien Force: The Rise of Hex	4.6	Black Lantern Studios	Konami
Carrier Command: Gaea Mission	4.6	Bohemia Interactive	Rising Star Games
Dungeons & Dragons: Daggerdale	4.6	Bedlam Games	Atari SA
Le Tour de France (2011)	4.6	Cyanide	Focus Home Interactive
MLB Stickball	4.6	Gaia Industries	2K Sports
Operation Darkness	4.6	Success	Atlus
RayStorm HD	4.6	Taito Corporation	Taito Corporation
Samurai Shodown Sen	4.6	K2 LLC	XSEED Games
Shadow Assault -Tenchu-	4.6	From Software	From Software
Sonic the Hedgehog (2006)	4.6	Sonic Team	Sega
Tony Hawk Ride	4.6	Robomodo	Activision
Winter Stars	4.6	49Games	Deep Silver
Yu-Gi-Oh! 5D's Decade Duels	4.6	Konami	Konami
Zoids Assault	4.6	Takara Tomy	Atlus
007 Legends	4.5	Eurocom	Activision
Fantastic Four: Rise of the Silver Surfer	4.5	Visual Concepts	2K Games
Ghostbusters: Sanctum of Slime	4.5	Behavior Studios	Atari SA
Golden Axe: Beast Rider	4.5	Secret Level	Sega
Interpol: The Trail of Dr. Chaos	4.5	TikGames	Microsoft Game Studios
Iron Man (2008)	4.5	Secret Level	Sega
JASF: Jane's Advanced Strike Fighters	4.5	Trickstar Games	Maximum Family Games
DreamWorks Madagascar 3: The Video Game	4.5	D3Publisher	D3Publisher
Mr. Driller Online	4.5	Namco Bandai Games	Namco Bandai Games
N3II: Ninety-Nine Nights	4.5	FeelPlus	Konami
Red Bull X-Fighters	4.5	Xendex	Konami
Sniper: Ghost Warrior	4.5	City Interactive	City Interactive
Spartacus Legends	4.5	Kung Fu Factory	Ubisoft
Ugly Americans: Apocalypsegeddon	4.5	Backbone Entertainment	Comedy Central Games
War World: Tactical Combat	4.5	Third Wave Games	Ubisoft
Brunswick Pro Bowling (2009)	4.4	Farsight Studios	Crave
Crash Time: Autobahn Pursuit	4.4	Synetic	Crave
Darkest of Days	4.4	8Monkey Labs	Valcon Games
Dead Island: Ryder White	4.4	Techland	Deep Silver
Discs of Tron	4.4	Backbone Charlottetown	Disney Interactive Studios
FunTown Mahjong	4.4	FunTown World Limited	Microsoft Game Studios
Harry Potter and the Deathly Hallows, Part 2	4.4	EA Bright Light	Electronic Arts
Hellboy: The Science of Evil	4.4	Krome Studios	Konami
Le Tour de France 2012	4.4	Cyanide	Focus Home Interactive
NPPL Championship Paintball 2009	4.4	FUN Labs	Activision
Pirates vs Ninjas Dodgeball	4.4	Blazing Lizard	SouthPeak Games
Risen 3: Titan Lords	4.4	Piranha Bytes	Deep Silver
Street Trace: NYC	4.4	Gaia Industries	Gaia Industries
TotemBall	4.4	Strange Flavour	Freeverse Software
Tour de France 2009	4.4	Cyanide	Focus Home Interactive
Transformers: Rise of the Dark Spark	4.4	Edge of Reality	Activision
Warriors Orochi 2	4.4	Omega Force	Koei
Watchmen: The End Is Nigh Part 2	4.4	Deadline Games	Warner Bros. Interactive Entertainment
America's Army: True Soldiers	4.3	Red Storm Entertainment	Ubisoft
Bliss Island	4.3	Pompom Software	Codemasters
Blood Knights	4.3	Deck 13	DTP Entertainment
Deadfall Adventures	4.3	The Farm 51	Nordic Games Publishing
Hot Wheels: Beat That!	4.3	Eutechnyx	Activision
Ice Age: Continental Drift - Arctic Games	4.3	Activision	Activision
Mindjack	4.3	FeelPlus	Square Enix
Monster Jam	4.3	Torus Games	Activision
Naughty Bear	4.3	Artificial Mind and Movement	505 Games
New Rally-X	4.3	Bandai Namco Games	Namco Bandai Games
Omerta: City of Gangsters	4.3	Haemimont Games	Kalypso
PDC World Championship Darts 2008	4.3	Oxygen Interactive	O-Games
Rise of the Guardians	4.3	Torus Games	D3Publisher
Star Wars The Clone Wars: Republic Heroes	4.3	Krome Studios	LucasArts
TRON	4.3	Backbone Entertainment	Disney Interactive Studios
Turning Point: Fall of Liberty	4.3	Spark Unlimited	Codemasters
Word Puzzle	4.3	InterServ International	InterServ International
Bloodforge	4.2	Climax Studios	Microsoft Game Studios
Brave: A Warrior's Tale	4.2	Collision Studios	Evolved Games
Cabela's Dangerous Hunts 2009	4.2	FUN Labs	Activision
Clash of the Titans: The Videogame	4.2	Game Republic	Namco Bandai Games
CSI: Crime Scene Investigation: Fatal Conspiracy	4.2	Telltale Games	Ubisoft
G.I. Joe: The Rise of Cobra	4.2	Double Helix Games	Electronic Arts
Star Trek The Video Game	4.2	Digital Extremes	Namco Bandai Games
Venetica	4.2	Deck 13	Rombax Games
Zumba Fitness: Join the Party	4.2	Pipeworks Software, Inc.	Majesco
0 Day Attack on Earth	4.1	Gulti	Square Enix
Cyberball 2072	4.1	Digital Eclipse	Midway
Dragon's Lair	4.1	Digital Leisure	Digital Leisure
Duke Nukem: Manhattan Project	4.1	Sunstorm Interactive	Arush Entertainment
Iron Man 2	4.1	Sega Studios San Francisco	Sega
MotionSports Adrenaline	4.1	Ubisoft Vancouver	Ubisoft
Rapala Tournament Fishing!	4.1	MagicWand	Activision
Rapala's Fishing Frenzy	4.1	FUN Labs	Activision
The Golden Compass	4.1	Shiny Entertainment	Sega
Things on Wheels	4.1	Load Inc.	Focus Home Interactive
Way of the Dogg	4.1	Echo Peak	505 Games
Winter Sports 2: The Next Challenge	4.1	49Games	Conspiracy Entertainment
Altered Beast	4.0	Backbone Entertainment	Sega
Blood Drive	4.0	Sidhe Interactive	Activision
Looney Tunes: Acme Arsenal	4.0	Red Tribe	Warner Bros. Interactive Entertainment
MotionSports	4.0	Ubisoft Milan	Ubisoft
Naval Assault: The Killing Tide	4.0	Artech Studios	505 Games
Prison Break: The Conspiracy	4.0	ZootFly	Deep Silver
Real Steel	4.0	Yuke's	Yuke's
Scourge: Outbreak	4.0	Tragnarion Studios	UFO Interactive
Screwjumper!	4.0	Frozen Codebase	THQ
The Warriors: Street Brawl	4.0	CXTM	Paramount Digital Entertainment
Battle: Los Angeles	3.9	Saber Interactive	Konami
Cabela's Trophy Bucks	3.9	FUN Labs	Activision
Coffeetime Crosswords	3.9	Voltex, Inc.	Konami
Family Guy: Back to the Multiverse	3.9	Heavy Iron Studios	Activision
Onechanbara: Bikini Samurai Squad	3.9	Tamsoft	D3Publisher
Pacific Rim	3.9	Yuke's	Yuke's
R.I.P.D. The Game	3.9	Old School Games	Atlus
The Cursed Crusade	3.9	Kylotonn	Atlus
Wipeout: In the Zone	3.9	Behaviour Interactive	Activision
Attack of the Movies 3D	3.8	Panic Button	Majesco
Battleship (2012)	3.8	Double Helix Games	Activision
DARK (2013)	3.8	Realmforge Studios	Kalypso
Harry Potter and the Deathly Hallows, Part 1	3.8	EA Bright Light	Electronic Arts
Kengo: Legend of the 9	3.8	Genki	Majesco
Orc Attack: Flatulent Rebellion	3.8	Casual Brothers	GameMill Publishing
Pimp My Ride	3.8	Eutechnyx	Activision
Pure Futbol	3.8	Ubisoft Vancouver	Ubisoft
Raven Squad: Operation Hidden Dagger	3.8	Atomic Motion	Evolved Games
Rock Revolution	3.8	Zoe Mode	Konami
Steel Battalion: Heavy Armor	3.8	From Software	Capcom
Teenage Mutant Ninja Turtles: Out of the Shadows	3.8	Red Fly Studio	Activision
Thor: God of Thunder	3.8	Liquid Entertainment	Sega
Vampire Rain	3.8	Artoon	AQ Interactive
Blackwater	3.7	Zombie Studios	505 Games
Deadliest Warrior: Ancient Combat	3.7	Pipeworks Software, Inc.	345 Games
Frogger 2	3.7	Voltex, Inc.	Konami
Hour of Victory	3.7	Nfusion	Midway
Lucha Fury	3.7	Punchers Impact	Mindscape
Quantum Theory	3.7	Tecmo	Tecmo
Rocky and Bullwinkle	3.7	Zen Studios	Microsoft Game Studios
Damnation	3.6	Blue Omega	Codemasters
Deadliest Catch: Sea of Chaos	3.6	Crave	Crave
Double D Dodgeball	3.6	Yuke's	Yuke's
Dream Chronicles	3.6	PlayFirst	Hudson Entertainment
Power Gig: Rise of the SixString	3.6	Seven45 Studios	Seven45 Studios
Crash Time 4: The Syndicate	3.5	Synetic	DTP Entertainment
Dead Space Ignition	3.5	Sumo Digital	Electronic Arts
Enemy Front	3.5	CI Games	CI Games
Fireburst	3.5	exDream	Bigben Interactive
Infernal: Hell's Vengeance	3.5	Metropolis Software	Playlogic
